WORK_CENTER_ID,PLANT_ID,CONTROLLING_AREA_ID,PROCESS_ID,ACTIVITY_TYPE_ID,QUANTITY,QUANTITY_UOM_ID,TOTAL_QUANTITY_DEPENDS_ON,LOT_SIZE,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#WCEN111,#PT1,#CA1,#PR112,#AT1,10,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN111,#PT1,#CA1,#PR112,#AT2,2,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN111,#PT1,#CA1,#PR112,#AT3,2,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN112,#PT1,#CA1,#PR112,#AT1,9,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN112,#PT1,#CA1,#PR112,#AT2,2,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN112,#PT1,#CA1,#PR112,#AT3,2,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN113,#PT1,#CA1,#PR131,#AT1,5,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN113,#PT1,#CA1,#PR131,#AT2,5,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN113,#PT1,#CA1,#PR131,#AT3,5,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN114,#PT1,#CA1,#PR141,#AT1,10,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN114,#PT1,#CA1,#PR141,#AT2,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN114,#PT1,#CA1,#PR141,#AT3,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,#CA1,*,#AT1,15,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,#CA1,*,#AT2,4,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,#CA1,*,#AT3,4,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN121,#PT2,#CA1,#PR151,#AT1,8,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN121,#PT2,#CA1,#PR151,#AT2,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN121,#PT2,#CA1,#PR151,#AT3,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN123,#PT2,#CA1,#PR141,#AT1,10,MIN,0,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN123,#PT2,#CA1,#PR141,#AT2,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN123,#PT2,#CA1,#PR141,#AT3,3,MIN,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN131,#PT3,#CA1,*,#AT7,30,SEC,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN131,#PT3,#CA1,*,#AT8,20,MIN,2,50,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN261,#PT6,#CA2,*,#AT8,3,H,2,1000,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN117,#PT1,#CA1,*,#AT7,30,SEC,1,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN117,#PT1,#CA1,*,#AT8,20,MIN,2,50,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
